track_id,track_name,artist_name,artist_id,release_date,album_type,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4OGeWgHHgWmnOllev6Q9hp,Bad Chick,['SoMo'],['5AtWO8IEnjhRLzaVVQxFUs'],2015-09-11,album,59,0.679,0.814,1,-3.799,1,0.047,0.0053,1.73e-05,0.0817,0.636,149.958,186253,4
2okC0OWtgS86P2LC18IzHy,Bake Sale (feat. Travis Scott),"['Wiz Khalifa', 'Travis Scott']","['137W8MRPWKqSmrBGDBFSop', '0Y5tJX1MQlPlqiwlOH1tJY']",2016-02-05,album,55,0.855,0.522,3,-5.54,1,0.226,0.196,0.0,0.1,0.355,139.917,238530,4
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2015-07-31,single,68,0.893,0.48,1,-3.728,0,0.356,0.00854,0.0,0.116,0.382,86.976,170638,4
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2015-03-26,single,74,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4
7s49Um7G06hq2rulrHPsIy,Jimmy Choo,['Fetty Wap'],['6PXS4YHDkKvl1wkIl4V8DL'],2016-02-05,single,54,0.893,0.646,11,-5.073,0,0.1,0.112,0.0,0.104,0.468,132.97,176855,4
376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),"['O.T. Genasis', 'Young Dolph']","['1Zatb2YN4erBOoSivOXc0o', '3HiuzBlSW7pGDXlSFMhO2g']",2015-09-25,single,61,0.875,0.673,7,-4.184,1,0.0932,0.135,0.0,0.292,0.231,130.0,222600,4
7kqcudBGM74MXVoYMaoWkC,Loyal,"['Chris Brown', 'Lil Wayne', 'Tyga']","['7bXgB6jMjp9ATFy66eO08Z', '55Aa2cqylxrFIXC767Z865', '5LHRHt1k9lMyONurDHEdrp']",2014-09-12,album,9,0.845,0.506,1,-5.971,1,0.0409,0.0228,1.03e-06,0.0879,0.647,99.051,264947,4
4mHS76nxzGrwo25KpzQwiX,The Duo (feat. Sango),"['Atu', 'Sango']","['2O7oRN5HAWrg21HegiHMXK', '7e3FtKBIPLrIVm8g1FJMVg']",2013-04-12,album,0,0.614,0.537,1,-7.36,1,0.0476,0.0319,0.535,0.0791,0.283,140.01,185143,4
3ETZSIbKNu8s1kgJZ2ZvjK,Keep Talking,['Cyrus Villanueva'],['6tVsUWjip0Tnp1EyCRX5XH'],2016-02-12,single,27,0.536,0.783,0,-4.705,1,0.134,0.0954,0.0,0.199,0.345,125.688,204648,4
2ekdnv2xVIyAdG3ySoDDeY,Wus Good / Curious,['PARTYNEXTDOOR'],['2HPaUgqeutzr3jx5a9WyDV'],2013-07-01,album,68,0.344,0.537,8,-8.215,0,0.079,0.0727,0.000127,0.225,0.453,82.878,212880,5
5LiQ64tjVA70LNTC7XhK9e,Sex on the Beach,['PARTYNEXTDOOR'],['2HPaUgqeutzr3jx5a9WyDV'],2014-07-29,album,54,0.265,0.709,10,-7.308,0,0.117,0.0641,0.000238,0.116,0.308,93.623,229776,3
5wUUWVRvrciJqFitZF8R0P,Recognize (feat. Drake),"['PARTYNEXTDOOR', 'Drake']","['2HPaUgqeutzr3jx5a9WyDV', '3TVXtAsR1Inumwj472S9r4']",2014-07-29,album,66,0.643,0.541,2,-5.801,1,0.0426,0.0102,0.0,0.102,0.165,119.499,311197,4
0P6RjFd2HgG2AXJadQuGfE,Working For It - Bonus Track,"['ZHU', 'Skrillex', 'THEY.']","['28j8lBWDdDSHSSt5oPlsX2', '5he5w2lnU9x7JFhnwcekXX', '0pghUohLPptZWBasy2wmUx']",2015-11-06,single,57,0.776,0.715,5,-6.587,0,0.0505,0.0971,0.0131,0.247,0.502,99.951,231813,4
0BSUsLKmtxKWFckXM4CVTH,No Diggity,"['Blackstreet', 'Dr. Dre', 'Queen Pen']","['2P3cjUru4H3fhSXXNxE9kA', '6DPYiyq5kWVQS4RGwxzPC7', '0VbIlorLz3I5SEtIsc5vAr']",2003-01-01,compilation,47,0.869,0.63,1,-4.703,0,0.206,0.334,0.0,0.117,0.678,88.671,305573,4
3bi8yEuK44vLcbjHkPH0u1,2 Heads,['Coleman Hell'],['3q9nybxzbSHsesDBHUlP4c'],2015-04-07,single,56,0.733,0.565,0,-8.515,1,0.0367,0.0621,0.000324,0.104,0.35,120.006,213707,4
5O2Yjlcs5pSpHq1gcA0cwg,Order More,"['G-Eazy', 'Starrah']","['02kJSzxNuaWGqwubyUba0Z', '6DpWtzfwV8fcwP6fXckDVu']",2015-12-04,album,59,0.895,0.437,8,-8.989,0,0.357,0.108,0.0,0.0929,0.802,140.017,208827,4
6M0Q73mmvMIZYVpvAX7ggj,When I See Ya (feat. Fetty Wap),"['Ty Dolla $ign', 'Fetty Wap']","['7c0XG5cIJTrrAgEC3ULPiq', '6PXS4YHDkKvl1wkIl4V8DL']",2015-09-11,single,22,0.659,0.517,8,-6.768,1,0.0637,0.425,0.0,0.295,0.365,107.975,217671,3
6PeXpPSKtHIu3NFCdya3be,Rihanna,"['Yo Gotti', 'Young Thug']","['6Ha4aES39QiVjR0L2lwuwq', '50co4Is1HCEo8bhOyUWKpn']",2015-06-29,single,43,0.78,0.453,1,-9.411,1,0.293,0.367,0.0,0.125,0.415,132.096,234459,4
1xQv4unOladJFtLUOy2eb7,In My Room (feat. Ty Dolla $ign & Tyga),"['Yellow Claw', 'Mustard', 'Ty Dolla $ign', 'Tyga']","['47z7ZrgFoBvVpCnElCE3Zh', '0YinUQ50QDB7ZxSCLyQ40k', '7c0XG5cIJTrrAgEC3ULPiq', '5LHRHt1k9lMyONurDHEdrp']",2015-11-20,album,2,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,168641,4
4P3L9MQSsM5OMtQjEaYt0I,Shut Up - Studio Version,['Stormzy'],['2SrSdSvpminqmStGELCSNd'],2015-09-11,single,1,0.462,0.668,4,-9.658,1,0.563,0.831,0.0,0.636,0.95,86.993,180923,4
3pXF1nA74528Edde4of9CC,Don't,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,album,79,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,4
43PuMrRfbyyuz4QpZ3oAwN,Exchange,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,album,78,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14,194613,4
16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,album,63,0.664,0.608,1,-6.093,1,0.214,0.0477,0.0,0.225,0.262,97.933,200760,4
0MuqFuh4MerIiFsYWuEFaP,Do You There (feat. Marc E. Bassy),"['Skizzy Mars', 'Marc E. Bassy']","['00Z3UDoAQwzvGu13HoAM7J', '3tQx1LPXbsYjE9VwN1Peaa']",2015-02-03,album,54,0.523,0.842,1,-5.529,0,0.165,0.0191,0.0,0.139,0.443,149.974,287667,4
1UmqCjLXjTwPmuTeaopDQh,Time (feat. G-Eazy & Olivver the Kid),"['Skizzy Mars', 'G-Eazy', 'Olivver the Kid']","['00Z3UDoAQwzvGu13HoAM7J', '02kJSzxNuaWGqwubyUba0Z', '3SoOohS0zlj8nLdGmhrKA7']",2015-02-03,album,55,0.711,0.65,9,-7.186,0,0.191,0.0182,0.0,0.0948,0.386,95.814,235240,4
5g30WoqK1Dv5Bnwpusp2vk,For However Long,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,album,55,0.59,0.644,5,-6.788,1,0.0755,0.417,0.0,0.19,0.415,100.024,124853,4
5qcSy70d147M9uFynKgDgl,Know Me From,['Stormzy'],['2SrSdSvpminqmStGELCSNd'],2015-03-08,single,0,0.503,0.727,5,-8.964,0,0.536,0.396,0.0,0.136,0.777,184.962,193714,5
7xboJHOztFfIdEFwGVPVC6,WickedSkengMan 4 - Studio Version,['Stormzy'],['2SrSdSvpminqmStGELCSNd'],2015-09-11,single,0,0.567,0.563,11,-9.708,1,0.399,0.0911,0.0,0.112,0.518,173.235,194000,5
6vDJtbjMaYhrmNlnQJs352,Shutdown,['Skepta'],['2p1fiYHYiXz9qi0JJyxBzN'],2015-11-27,compilation,23,0.578,0.679,7,-5.236,1,0.343,0.105,0.0,0.482,0.798,137.567,188875,4
0zg5XJPiga7E5FxiehriG2,Been That Way,['Bryson Tiller'],['2EMAnMvWE2eb56ToJVfCWs'],2015-10-02,album,61,0.528,0.759,6,-6.476,1,0.284,0.0303,0.0,0.103,0.801,183.276,199320,5
0D4j0g4nGdt70HLilKqOQw,Not That Deep,['Stormzy'],['2SrSdSvpminqmStGELCSNd'],2014-11-23,single,0,0.46,0.815,11,-9.244,0,0.385,0.369,0.0,0.0942,0.798,139.27,226286,4
1H6FVVPoDB5R9SOkPLW2zz,Truffle Butter,"['Nicki Minaj', 'Drake', 'Lil Wayne']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",2015-01-23,single,2,0.896,0.674,10,-6.89,0,0.0499,0.0644,1.83e-05,0.12,0.516,105.096,219227,4
04mf1OkXHZ6TPBNM9sBcSm,Famous,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],2016-04-04,album,2,0.472,0.746,6,-3.649,1,0.119,0.072,0.0,0.116,0.42,173.955,196040,4
4immekPm8Har57BB9DcDSj,1Hunnid,"['K CAMP', 'Fetty Wap']","['5bgfj5zUoWpyeVatGDjn6H', '6PXS4YHDkKvl1wkIl4V8DL']",2014-09-04,album,58,0.786,0.398,4,-11.832,1,0.165,0.101,0.0,0.126,0.462,87.517,215573,4
3hS7LRNP5eoMXv9BIwcHuw,Bounce,"['2 Chainz', 'Lil Wayne']","['17lzZA2AlOHwCwFALHttmp', '55Aa2cqylxrFIXC767Z865']",2016-03-03,album,0,0.553,0.849,10,-2.153,0,0.331,0.0907,0.0,0.189,0.697,159.97,257773,4
1nFgXsg2CUbyK0BJX9cmfj,Trophies,"['Young Money', 'Drake']","['5OrB6Jhhrl9y2PK0pSV4VP', '3TVXtAsR1Inumwj472S9r4']",2014-01-01,album,4,0.74,0.694,1,-7.488,1,0.505,0.153,0.0,0.137,0.249,143.894,188320,4
6ImxYXeLDQPIv4qo7bMhSk,Company,"['Drake', 'Travis Scott']","['3TVXtAsR1Inumwj472S9r4', '0Y5tJX1MQlPlqiwlOH1tJY']",2015-02-12,album,60,0.651,0.55,7,-8.216,1,0.0496,0.0403,0.0,0.165,0.119,107.571,252640,4
71SDPonZOsIKNtqnaX8LXj,Low Life,"['Future', 'The Weeknd']","['1RyvyyTE3xzB2ZywiAwp0i', '1Xyo4u8uXC1ZmMpatF05PJ']",2016-02-12,album,4,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,313547,4
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),"['Future', 'Drake']","['1RyvyyTE3xzB2ZywiAwp0i', '3TVXtAsR1Inumwj472S9r4']",2015-07-17,album,66,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,208027,4
05ljqOaMvnkiWyJWAfjayF,Say It - Single Version,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],2015-07-31,single,0,0.522,0.525,4,-10.1,0,0.0777,0.089,3.31e-06,0.23,0.246,107.309,236893,4
6DS7XFpmQ06u5iEkPVqmPW,LA Confidential,['Tory Lanez'],['2jku7tDXc6XoB6MO2hFuqg'],2016-01-29,single,0,0.583,0.651,6,-6.627,0,0.048,0.0102,0.0,0.58,0.344,156.866,174093,4
0gpFiquPvir7e3RrM4kii9,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)","['Keith Ape', 'A$AP Ferg', 'Father', 'Dumbfoundead', 'Waka Flocka Flame']","['6f9bmfkqiYbhCtdAZsv7KI', '5dHt1vcEm9qb8fCyLcB3HL', '10AY17ALos2o3akPqrPydw', '7LTShHcq1KdTrWeLvWoYed', '6f4XkbvYlXMH0QgVRzW0sM']",2015-07-27,single,54,0.787,0.743,1,-4.206,1,0.0642,0.061,0.0,0.294,0.454,102.076,300000,4
46THN9jjPWhSqFUu6YsBhv,Panda,['Desiigner'],['7pFeBzX627ff0VnN6bxPR4'],2016-02-26,single,11,0.679,0.734,10,-5.542,0,0.444,0.0241,1.65e-06,0.369,0.245,145.028,247867,4
55fA0W0L1GqJRfZ7HLrf6O,Ain't No Time,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2016-02-12,album,0,0.842,0.587,7,-6.677,0,0.069,0.00941,0.000337,0.111,0.135,145.016,202804,4
5qypSLa0K04QxzJah44Oez,Xanny Family,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2016-02-12,album,0,0.838,0.412,2,-7.148,1,0.289,0.0344,0.000234,0.159,0.166,75.044,185707,4
20fAoPjfYltmd3K3bO7gbt,Stick Talk,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2015-07-17,album,60,0.729,0.672,7,-6.749,1,0.282,0.0265,0.0,0.244,0.595,159.903,171333,4
5ihDGnhQgMA0F0tk9fNLlA,Thought It Was a Drought,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2015-07-17,album,60,0.861,0.448,2,-8.256,1,0.111,0.00761,0.000408,0.0902,0.0487,125.022,265213,4
6elNeXUhiuHPD9hH5rocQi,Trap Niggas,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2015-07-17,album,60,0.813,0.583,1,-6.922,1,0.174,0.131,3.83e-05,0.142,0.338,81.018,183800,4
6wwAaPoX7Ce81Rn85Ntm89,Rack City,['Tyga'],['5LHRHt1k9lMyONurDHEdrp'],2011-01-01,single,4,0.927,0.33,1,-11.088,1,0.39,0.0577,1.19e-05,0.177,0.251,98.949,208840,4
3PiLfzEXHrvT1oJKR8PAJt,Bitches N Marijuana (feat. ScHoolboy Q),"['Chris Brown', 'Tyga', 'ScHoolboy Q']","['7bXgB6jMjp9ATFy66eO08Z', '5LHRHt1k9lMyONurDHEdrp', '5IcR3N7QB1j6KBL8eImZ8m']",2015-02-24,album,62,0.559,0.535,3,-8.136,0,0.274,0.337,0.0,0.105,0.62,96.989,254693,4
59PL9AwYjIrIpP04n9gmMR,Ride Out,"['Kid Ink', 'Tyga', 'Wale', 'YG', 'Rich Homie Quan']","['6KZDXtSj0SzGOV705nNeh3', '5LHRHt1k9lMyONurDHEdrp', '67nwj3Y5sZQLl72VNUHEYE', '0A0FS04o6zMoto8OKPsDwY', '5lHRUCqkQZCIWeX7xG4sYT']",2015-03-17,compilation,61,0.696,0.801,5,-5.641,0,0.0952,0.0469,0.0,0.502,0.536,93.003,211909,4
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,"['JAY-Z', 'Kanye West']","['3nFkdlSjzX9mRTtwJOzDYB', '5K4W6rqBFWDnAN6FQUkS6x']",2011-08-08,album,77,0.788,0.859,1,-5.542,1,0.315,0.127,0.0,0.348,0.769,140.027,219333,4
0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,['ZAYN'],['5ZsFI1h6hIdQRw2ti0hz81'],2016-08-22,single,63,0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,203686,4
14WWzenpaEgQZlqPq2nk4v,Work,"['Rihanna', 'Drake']","['5pKCCKE2ajJHZ9KAiaK11H', '3TVXtAsR1Inumwj472S9r4']",2016-01-28,album,15,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,4
3dBveK0fmnxbiXXgAX6lau,Come and See Me (feat. Drake),"['PARTYNEXTDOOR', 'Drake']","['2HPaUgqeutzr3jx5a9WyDV', '3TVXtAsR1Inumwj472S9r4']",2016-03-23,single,52,0.717,0.347,11,-10.265,0,0.0636,0.0511,2.43e-06,0.087,0.0589,84.987,235477,4
2hyfepwCRQsenxVLzsaOtA,Her Way,['PARTYNEXTDOOR'],['2HPaUgqeutzr3jx5a9WyDV'],2014-07-29,album,54,0.545,0.487,1,-9.529,1,0.0285,0.0544,0.000885,0.0872,0.119,111.317,216631,4
0XETcdHr7EkjfoZFSj6Asv,She Knows,"['Ne-Yo', 'Juicy J']","['21E3waRsmPlU7jZsS13rcj', '5gCRApTajqwbnHHPbr2Fpi']",2015-02-16,album,47,0.706,0.572,8,-5.799,0,0.0326,0.0262,0.0,0.585,0.574,139.982,214726,4
3XxQq8fbI4dRs4zWuR23hG,Moolah,['Young Greatness'],['6eUSUma6IbsuvfAs9c0Kti'],2015-11-20,single,0,0.788,0.575,9,-5.731,1,0.109,0.0266,0.0,0.301,0.242,128.185,204027,4
6rOLiOF1wIqFa9f0G4jOhX,U Mad,"['Vic Mensa', 'Kanye West']","['27w1NoOLMX7tJMYqcetPyG', '5K4W6rqBFWDnAN6FQUkS6x']",2015-04-20,single,2,0.722,0.586,1,-6.495,1,0.0472,0.0122,0.0,0.325,0.48,134.047,299799,4
2KfzgkmSJFL93no5hQ0c2g,Bonfire,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2011-09-23,single,0,0.504,0.746,1,-6.122,1,0.306,0.0694,0.0,0.311,0.276,161.885,194347,4
4fMpgAYwU1gORCakVMurP2,IV. sweatpants,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2013-12-06,album,2,0.65,0.475,1,-8.338,0,0.205,0.175,0.0,0.632,0.63,79.991,180680,4
3eNaYDnrjlkig0b5nWDeXD,Heartbeat,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2011-11-15,album,1,0.799,0.557,1,-6.808,0,0.136,0.00397,0.000658,0.0626,0.298,119.968,270693,4
2mUye3yqpVYBYLuwmpSEzo,Bonfire,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2011-11-15,album,2,0.503,0.761,8,-5.801,1,0.314,0.059,0.0,0.308,0.261,161.925,193187,4
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),"['Fifth Harmony', 'Kid Ink']","['1l8Fu6IkuTP0U5QetQJ5Xt', '6KZDXtSj0SzGOV705nNeh3']",2015-01-30,album,74,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,224573,4
6WhzFzROw3aq3rPWjgYlxr,Gold,['Kiiara'],['4u5smJBskI6Adzv08PuiUP'],2015-10-26,single,59,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,225882,5
5TmgLf3eXrAAfNIk5bURJL,Angels (feat. Saba),"['Chance the Rapper', 'Saba']","['1anyVhU62p31KFi8MEzkbf', '7Hjbimq43OgxaBRpFXic4x']",2015-10-27,single,51,0.781,0.705,5,-5.172,0,0.363,0.271,0.0,0.363,0.726,78.01,205385,4
7unZ7zDyrTs2L7167dqm2Y,Freak Hoe,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2015-07-17,album,51,0.773,0.605,6,-6.951,0,0.136,0.0568,0.0469,0.232,0.266,168.025,174733,4
2KBzUcKeNdsujWiK3djHvd,Blood On the Money,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2015-07-17,album,49,0.704,0.431,8,-7.893,1,0.131,0.185,0.0972,0.249,0.346,146.003,282253,4
2LX9coJz8pfFHb8AaoVhXS,Or Nah (feat. Wiz Khalifa & DJ Mustard),"['Ty Dolla $ign', 'Mustard', 'Wiz Khalifa']","['7c0XG5cIJTrrAgEC3ULPiq', '0YinUQ50QDB7ZxSCLyQ40k', '137W8MRPWKqSmrBGDBFSop']",2014-01-07,single,50,0.83,0.33,4,-9.156,1,0.0485,0.0544,0.0,0.119,0.0744,121.973,251861,4
0Bi1amRigSOIzLc21hOH6p,Drop That Kitty (feat. Charli XCX and Tinashe),"['Ty Dolla $ign', 'Charli XCX', 'Tinashe']","['7c0XG5cIJTrrAgEC3ULPiq', '25uiPmTg16RbhZWAqwLBy5', '0NIIxcxNHmOoyBx03SfTCD']",2015-02-17,single,51,0.874,0.712,11,-5.667,0,0.0315,0.0283,0.0887,0.0824,0.585,106.021,216635,4
70mIuBKGTPrWMwWq9D4F56,Wavy (feat. Joe Moses),"['Ty Dolla $ign', 'Joe Moses']","['7c0XG5cIJTrrAgEC3ULPiq', '54QA4zjZDOyaLN8bVthBjP']",2016-03-25,album,69,0.75,0.491,11,-8.326,1,0.117,0.0898,0.0,0.109,0.711,105.008,187671,4
5suEtW2DUAfvroohjzgatb,Blasé (feat. Future & Rae Sremmurd),"['Ty Dolla $ign', 'Future', 'Rae Sremmurd']","['7c0XG5cIJTrrAgEC3ULPiq', '1RyvyyTE3xzB2ZywiAwp0i', '7iZtZyCzp3LItcw1wtPI3D']",2015-11-13,album,59,0.897,0.642,2,-8.828,1,0.0534,0.0219,1.31e-06,0.159,0.291,127.984,285240,4
5UPNBWFU2TEf9kauIITfBs,Saved (feat. E-40),"['Ty Dolla $ign', 'E-40']","['7c0XG5cIJTrrAgEC3ULPiq', '3crnzLy8R4lVwaigKEOz7V']",2015-11-13,album,59,0.77,0.69,1,-5.565,1,0.136,0.265,0.0,0.128,0.732,103.035,178507,4
7iL6o9tox1zgHpKUfh9vuC,In Da Club,['50 Cent'],['3q7HBObVc0L8jNeTe5Gofh'],2003-02-06,album,77,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,193467,4
0h5m65o5KnMFB4Gq47mbKt,Candy Shop,"['50 Cent', 'Olivia']","['3q7HBObVc0L8jNeTe5Gofh', '5YBSzuCs7WaFKNr7Bky0Uf']",2005-03-03,album,6,0.619,0.578,11,-8.002,1,0.474,0.0214,3.37e-05,0.387,0.731,123.719,208144,5
3G0yz3DZn3lfraledmBCT0,P.I.M.P.,['50 Cent'],['3q7HBObVc0L8jNeTe5Gofh'],2003-02-06,album,73,0.712,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,249480,4
7KFEIFuxnRRIRqN065WKTu,My Way (feat. Monty),"['Fetty Wap', 'Monty']","['6PXS4YHDkKvl1wkIl4V8DL', '1Wnfj5qZsp8nPsGBBRRa4W']",2015-09-25,album,56,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,213053,4
1vffte5WTHIik37ePfJdo4,King Kunta,['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],2015-03-16,album,9,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,4
3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,"['Kendrick Lamar', 'MC Eiht']","['2YZyLoL8N0Wb9xBt1NhZWg', '4XqfpACObRB5AsBcUYjL8X']",2012-10-22,album,67,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120,4
1lAgtcp1KQRQS10m2yCgvm,Wavy (feat. Joe Moses),"['Ty Dolla $ign', 'Joe Moses']","['7c0XG5cIJTrrAgEC3ULPiq', '54QA4zjZDOyaLN8bVthBjP']",2016-01-16,single,47,0.511,0.491,11,-8.322,1,0.207,0.105,0.0,0.114,0.711,103.961,188721,4
1Zk5Np0cHPo4WVdQxf2JcC,Strive,"['A$AP Ferg', 'Missy Elliott']","['5dHt1vcEm9qb8fCyLcB3HL', '2wIVse2owClT7go1WT98tk']",2016-04-22,album,0,0.834,0.816,11,-6.292,0,0.132,0.337,0.0,0.0888,0.824,124.008,170333,4
10str1mLVhfyBjgE1fTOFS,I Love You,"['A$AP Ferg', 'Chris Brown', 'Ty Dolla $ign']","['5dHt1vcEm9qb8fCyLcB3HL', '7bXgB6jMjp9ATFy66eO08Z', '7c0XG5cIJTrrAgEC3ULPiq']",2016-04-22,album,0,0.634,0.661,10,-7.413,0,0.105,0.039,0.0,0.082,0.425,92.972,227747,4
6MxhAD7FwoBQabntab2qG9,Idfc,['blackbear'],['2cFrymmkijnjDg9SS92EPM'],2015-02-14,album,3,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,245172,4
0hd86fx5OS5MlIFEPmSD5X,My Heart Is Lost,['blackbear'],['2cFrymmkijnjDg9SS92EPM'],2015-02-14,album,0,0.643,0.521,6,-7.966,1,0.0516,0.241,0.0,0.0896,0.678,159.964,198000,4
0JoaFxLgrqbWutREzcZBzS,One Dance,"['Drake', 'WizKid', 'Kyla']","['3TVXtAsR1Inumwj472S9r4', '3tVQdUvClmAT7URs9V3rsp', '77DAFfvm3O9zT5dIoG0eIO']",2016-04-05,single,11,0.771,0.629,1,-5.79,1,0.0511,0.00802,0.00252,0.356,0.362,103.918,173975,4
1snt6FNtZASSQrJuS9serg,Pop Style,"['Drake', 'The Throne']","['3TVXtAsR1Inumwj472S9r4', '5anVUgyZ887V3ErcjYwNMk']",2016-04-04,single,1,0.791,0.49,11,-9.05,1,0.242,0.187,1.95e-06,0.104,0.0499,133.085,209453,4
49SrrLoFCJgy3zHMq3COto,3500,"['Travis Scott', 'Future', '2 Chainz']","['0Y5tJX1MQlPlqiwlOH1tJY', '1RyvyyTE3xzB2ZywiAwp0i', '17lzZA2AlOHwCwFALHttmp']",2015-06-08,single,1,0.767,0.575,8,-6.949,0,0.195,0.277,1.51e-05,0.21,0.349,124.022,461842,4
39dLCLEDPoCbW9w4z90CMZ,Bound 2,['Kanye West'],['5K4W6rqBFWDnAN6FQUkS6x'],2013-01-01,album,3,0.365,0.662,1,-2.849,1,0.0467,0.143,0.0,0.093,0.279,148.996,229147,4
5h5tBFnbcVioFXiOixTn6E,"Bitch, Don’t Kill My Vibe",['Kendrick Lamar'],['2YZyLoL8N0Wb9xBt1NhZWg'],2012-10-22,album,65,0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,310720,4
1xskf29A5OoyStkULgvRRx,Lime Light (feat. Bryson Tiller),"['Tyrant', 'Bryson Tiller']","['194UYFai7arCyLI1qUES54', '2EMAnMvWE2eb56ToJVfCWs']",2015-05-19,single,13,0.473,0.679,8,-7.61,1,0.409,0.00947,0.0,0.36,0.496,103.439,240091,5
5i70f6KOnmtRCbutYnLvVC,Over Here (feat. Drake),"['PARTYNEXTDOOR', 'Drake']","['2HPaUgqeutzr3jx5a9WyDV', '3TVXtAsR1Inumwj472S9r4']",2013-07-01,album,53,0.794,0.592,8,-6.973,1,0.129,0.0384,1.86e-05,0.111,0.177,97.201,177827,4
0IxMJ80IPEfdPRYfIsEvas,I Just Wanna...,['Elijah Blake'],['65OtBLtkrifQrdTlKI90IR'],2015-06-23,album,0,0.748,0.656,5,-6.72,0,0.0639,0.00246,6.74e-06,0.492,0.508,130.058,248253,4
5mphdlILgAq3vh1MSvAJTS,Thinkin Bout You,['Frank Ocean'],['2h93pZq0e7k5yf4dywlkpM'],2012-01-01,album,70,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
4L7jMAP8UcIe309yQmkdcO,Lost,['Frank Ocean'],['2h93pZq0e7k5yf4dywlkpM'],2012-01-01,album,70,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
0ytw2owVvegkIS87txqV1O,Swim Good,['Frank Ocean'],['2h93pZq0e7k5yf4dywlkpM'],2011-01-01,single,5,0.613,0.667,5,-8.517,0,0.0933,0.00171,0.00361,0.0752,0.674,79.898,257187,4
