artist_id,artist_genre,artist_follower_count
336vr2M3Va0FjyvB55lJEd,"['alternative r&b', 'funk', 'hip hop', 'indie soul', 'neo soul', 'r&b', 'soul', 'urban contemporary']",848511
450o9jw6AtiQlQkHCdH6Ru,"['classic rock', 'funk', 'funk rock', 'p funk', 'psychedelic rock', 'soul']",390756
2ZvrvbQNrHKwjT7qfGFFUW,"['bebop', 'contemporary post-bop', 'cool jazz', 'funk', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano']",408994
1aVONoJ0EM97BB26etc1vo,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism']",138873
2WgYGKKKnmn7t11fcHZnt7,['orchestral performance'],1280
6b4JiZoeLSzk6GCI0MSGNf,[],58
38DX4hQVvPBs3PThDIAK11,"['downtempo', 'psychill']",100737
0i3rXQVnr4SE5pl3qtBM2o,"['chillstep', 'psychill']",22773
5Lel5d14oFwC4XbKDv2AKW,"['psychedelic trance', 'psychill']",34837
4ypPM5MAlxN4nbsiiHtBpu,"['psychedelic trance', 'psychill']",43145
0MmnmsAuQKRFpo6vJElcaU,"['indie anthem-folk', 'indie folk', 'modern alternative rock', 'modern rock']",333077
2txHhyCwHjUEpJjWrEyqyX,"['neo mellow', 'pop']",1453033
1buzCmyYZE4kcdLRudsb8V,['nashville indie'],117105
46CitWgnWrvF9t70C2p1Me,"['chamber pop', 'shimmer pop']",1017535
3WfJ1OtrWI7RViX9DMyEGy,"['emo', 'neon pop punk', 'pop emo', 'pop punk']",1054789
4BxCuXFJrSWGi1KHcVqaU4,"['irish pop', 'modern rock', 'neo mellow', 'pop', 'pop rock']",1826888
6CmXhyslohOFRJMtPpRm4O,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock', 'viral pop']",240308
2i9uaNzfUtuApAjEf1omV8,"['alternative r&b', 'brooklyn indie', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'indietronica', 'nyc pop', 'pop', 'vapor soul']",213719
0vYkHhJ48Bs3jWcvZXvOrP,"['art pop', 'art punk', 'art rock', 'dance rock', 'folk rock', 'permanent wave', 'protopunk', 'rock']",582649
4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'uk pop']",20518026
2TL8gYTNgD6nXkyuUdDrMg,"['neo mellow', 'pop', 'viral pop']",709598
0XHM5ZNJDU8e4CfbWMeSzC,"['british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'stomp and holler']",141921
05tyvnDgYMhgagYbUx9td4,"['post-teen pop', 'teen pop']",299381
1QRj3hoop9Mv5VvHQkwPEp,"['dance pop', 'pop', 'post-teen pop']",964289
36jaGQtMj5UWD0eO1fCVdD,['australian pop'],117429
4NZvixzsSefsNiIqXn0NDe,"['electropop', 'pop']",576907
74gcBzlQza1bSfob90yRhR,"['canadian folk', 'canadian indie']",707696
4EzkuveR9pLvDVFNx6foYD,"['neo mellow', 'pop', 'pop rock']",2784150
6VxCmtR7S3yz4vnzsJqhSV,"['australian indie', 'australian pop', 'folk-pop']",214906
2feDdbD5araYcm6JhFHHw7,"['pop', 'post-teen pop']",1078739
7sfgqEdoeBTjd8lQsPT3Cy,"['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop']",1819614
4phGZZrJZRo4ElhRtViYdl,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",5167818
6aZyMrc4doVtZyKNilOmwu,"['acoustic pop', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",1795767
6ydoSd3N2mwgwBHtF6K7eX,"['neo mellow', 'pop', 'viral pop']",2221659
3iOvXCl6edW5Um0fXEBRXy,"['downtempo', 'dream pop', 'indietronica']",3336360
19eLuQmk9aCobbVDHc6eek,"['adult standards', 'dixieland', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']",1956364
0gadJ2b9A4SKsB1RFkBb66,"['folk-pop', 'neo mellow', 'pop']",2499816
5YGY8feqx7naU7z4HrwZM6,"['dance pop', 'pop', 'post-teen pop']",11281566
3AQRLZ9PuTAozP28Skbq8V,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",5827511
2wY79sveU1sp5g7SokKOiI,"['pop', 'post-teen pop', 'uk pop']",12180519
2PCUhxD40qlMqsKHjTZD2e,"['acoustic pop', 'charlottesville indie', 'indiecoustica', 'neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']",494363
5PokPZn11xzZXyXSfnvIM3,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",1388595
2FXC3k01G6Gw61bmprjgqS,"['irish singer-songwriter', 'pop']",3830813
2vm8GdHyrJh2O2MfbQFYG0,"['acoustic pop', 'ectofolk', 'indie poptimism', 'indiecoustica', 'lilith', 'neo mellow', 'pop', 'pop rock']",646859
0WfaItAbs4vlgIA1cuqGtJ,"['folk-pop', 'viral pop']",304398
58MLl9nC29IXbE4nEtuoP2,"['neo mellow', 'pop', 'post-teen pop', 'viral pop']",849803
6ZNxsFRXMi2yGGgOtVZsrr,[],466
4njdEjTnLfcGImKZu1iSrz,"['indie pop', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp pop']",1662463
3uUcdriXzvaQapjo3a4DZR,['canadian soundtrack'],13344
3VjZEaHXvNbCmV5jc0VfZR,['indie poptimism'],46037
4X8xPTUQoC19tQjPG40M81,[],9974
2DoQBgPsB9AdmWpIa2hUSz,"['ambient', 'art pop', 'compositional ambient', 'drone', 'dub techno', 'electroacoustic improvisation', 'experimental', 'experimental pop', 'fourth world', 'freak folk', 'glitch', 'intelligent dance music', 'mandible', 'microhouse', 'post-rock', 'slow core', 'warm drone']",38190
1tcgfoMTT1szjUeaikxRjA,"['anime score', 'compositional ambient', 'japanese classical', 'japanese soundtrack']",397076
2KsP6tYLJlTBvSUxnwlVWa,"['dance pop', 'pop', 'pop rap']",980128
6ELJAnqSSicrMq7YXWSV7c,[],5023
46Ce0QmI1mE2bl5VQ4P9N8,"['bass music', 'chillwave', 'electronica', 'future garage', 'indie r&b', 'indietronica', 'vapor twitch', 'wonky']",85305
10w6u2Dl8HxCul10w4tQsX,[],3774
2eglwTCcXNT3TZDQvyG6O3,[],855
3QqJ1L8cWsPFZ1YDPpUmvG,['uk dance'],46935
0mEUqATSCsYZUTyL09kB8g,[],4930
1nSCerU0UgMS1dsapSCPVo,['vapor soul'],2238
13XiWTSCn7mJbupzHvZVEZ,[],1353
63V7lbnHIV3R9vJtcaxDGX,[],683
2snRstOCrJBlB48rPHO5Xf,[],111
5Lhxlge1CR1DrgDAje8Qaw,"['electropop', 'indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'vapor soul']",128071
2zHHEU3t9cutZFyG0fHdOR,"['norwegian pop', 'tropical house']",16433
4Jv9I6DAbcjDa8HGFAjv94,"['australian dance', 'australian house', 'deep groove house', 'edm']",34544
2zmrsXMHxagFz6vI2cD7r6,"['electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'vapor soul']",145262
1q8oSM8SPFFKiu1FR2OJdt,[],374
0lFxov136c1dDzp1MXvKYW,[],353
0EnDtiDrCgklr97QMJOSPv,"['atmospheric post-rock', 'australian post-rock', 'instrumental post-rock', 'post-rock']",33937
69lxxQvsfAIoQbB20bEPFC,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism']",387553
400JXdqRhBKf0A6qNoLCSJ,"['classical piano', 'compositional ambient', 'contemporary classical piano', 'focus']",11851
0hps0ju4DV1qFI5NFHfOH4,"['japanese jazz', 'smooth jazz']",20597
5gXJLUsp1nn6OPYnXczUHy,['focus'],3178
2uHlq6ERoXk8dqRZmq2OEr,"['compositional ambient', 'focus']",35718
53f0gOO8G7iK7hWJNFaLs2,[],243
2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",1695836
2qx7K1T3gw9J0JTQnaGnBD,"['chamber orchestra', 'string orchestra']",4632
1Bl2ZaU3PcQo3YngdItEBK,['tarantella'],763
3aKoUd44IrrqOa6Rzn9Ybq,"['compositional ambient', 'violin']",13518
3ZiiIxwcdE60xHzCQ35ewj,[],1776
0fauHpmSHwodVYIjTqOGHz,"['neo-classical', 'new age piano']",716254
1385hLNbrnbCJGokfH2ac2,"['classical', 'late romantic era']",416250
5JvADyrajwcXaAeqxyDg5j,"['anime score', 'japanese classical performance']",19952
0Ge1IWbISUcsHxQVRmoshh,['japanese classical performance'],1316
49TgMBH68KIFiOmLMoUOWY,['orchestra'],3455
5QdS83aNvQzKgj43VTdY8d,[],3282
5lLKVIJzQ5XyH4js5EHkoR,[],153
1Z3fF5lZdCM0ZHugkGoH8s,"['american contemporary classical', 'avant-garde', 'classical', 'contemporary classical', 'experimental', 'free improvisation']",55232
09a52tGCD0clw6vtyp9awb,"['contemporary classical piano', 'swiss experimental']",67
62TD7509VQIxUe4WpwO0s3,"['baroque', 'classical', 'german baroque']",101359
1ylcY77FWeSVQKh5et1VGp,['classify'],18779
0gOrXuu1vCBXe3pwTyb5Ca,['classical piano'],34852
0uMtfohdYjO5q39tSY72ja,['focus'],629
5yUp79jSBSGdkbufl2hmcY,['violin'],784
6ibvdCG0uLZYYq4HpUmXQ1,['orchestra'],3279
2RUifEObHtCS1mnhPOyRFG,['japanese classical performance'],276
3d8ZNJ7en7Rf9cnI9U8gbp,"['compositional ambient', 'modern performance']",16423
1KPzLZHZrqvYILcVTEMCP1,['compositional ambient'],2451
6EyYsJlQEb3uHINVS5EIsB,[],619
4cKOYjPLQGb79166NxfeyI,['string quartet'],2377
3MKCzCnpzw3TjUYs2v7vDA,"['classical', 'late romantic era', 'russian romanticism']",600828
1YZhNFBxkEB5UKTgMDvot4,"['chinese classical performance', 'classical', 'classical performance', 'classical piano']",124514
02gTZFxzrye3LlQa6etk6f,[],7
7AeKWkR5MBqqI3BwUwMqGD,[],0
1tLBkTUuUxZ0GdVemYsvWI,[],1
284mnx33IWcymQEpMxyfHl,"['late romantic era', 'russian romanticism']",35889
7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",1897389
2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era']",3142407
77CaCn32H4mOMQA7UElzfF,"['chamber orchestra', 'classical', 'classical performance']",28361
4EQ6Hw3KV9S80ZG1swsFN5,['classical performance'],1405
6e7BQ0gM6o8ecMXRZkXxlZ,"['alternative hip hop', 'indie jazz', 'wonky']",25660
1FHDMgGdmIP4IsoFkAwbS0,"['alternative r&b', 'indie r&b']",32079
4iVhFmG8YCCEHANGeUUS9q,"['edm', 'glitch hop', 'jazztronica', 'livetronica']",495086
1Uff91EOsvd99rtAupatMP,"['classical', 'post-romantic era']",884264
2T5bM1nb5fZVw5Bm851HNh,['classical piano'],3134
5V2ay7vEghiqgb7NFFiPEZ,[],1817
0v9z3JGhtZ8BCDbAOCSgBa,[],3480
459INk8vcC0ebEef82WjIK,"['classical', 'early avant garde', 'early modern classical', 'post-romantic era']",412418
428GNN7qZnTsMaK3SfPo6D,"['ballet class', 'classical', 'orchestra', 'radio symphony']",16374
1V8rAXmdVnkT0417znOkAs,[],326
5HG9Eg7Ik8ZuNtMyGYTxLG,"['classical', 'classical performance', 'classical piano']",17484
2FbZlUT418wQoIZ3IFTKeJ,[],1078
6uRJnvQ3f8whVnmeoecv5Z,"['classical', 'classical performance', 'orchestra']",112749
50hiYMhi0g77BOkkQ4zebB,"['classical', 'classical cello', 'classical performance']",34662
6AE5XsUcbWE2XrQccVVJyd,"['ambeat', 'jazztronica']",36972
42Vmza0WYHdhsgxFmf9Tui,"['classical', 'french opera', 'late romantic era']",15526
5Dl3HXZjG6ZOWT5cV375lk,"['classical', 'classical cello', 'classical performance']",369202
2VIdKQmRHnWofsR4odfFOh,"['classical', 'classical performance', 'classical piano']",32545
2x6kVHEymNkCGqgYESzI2h,['french soundtrack'],860
6UEYawMcp2M4JFoXVOtZEq,"['compositional ambient', 'focus', 'neo-classical', 'soundtrack']",116508
4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']",3361273
1hRLlo7ZGxEmc0ztMOKurs,"['classical', 'classical performance', 'classical piano']",32436
359LKbZWLk6u3IpyNE2CQG,"['compositional ambient', 'focus']",49614
2VZNmg4vCnew4Pavo8zDdW,"['compositional ambient', 'focus', 'post-minimalism', 'soundtrack']",440980
7xH3VOMwOjnqGu7NERNUx1,"['early modern classical', 'historic piano performance', 'post-romantic era']",3866
4Ws5hSoABAwvGJ4LhHwHgq,"['classical', 'classical performance', 'classical piano']",67354
7JdPe4gzrYmbcko3FTav57,"['classical performance', 'opera', 'orchestra']",10291
7LeEa79J3ePCT5pXKQ7Mkv,['orchestral performance'],4852
436sYg6CZhNefQJogaXeK0,"['classical', 'late romantic era']",203343
7JmDqds7Y1LRSWZVM8e0Og,['classical performance'],2729
2sGN4C0QLE8MqhMC6jToDw,[],61
24OlsrEC1dxBqIh4GbT2VR,[],192
5B7uXBeLc2TkR5Jk23qKIZ,"['british modern classical', 'classical', 'early modern classical', 'post-romantic era']",106579
5moYgr3NmWTK84DjXClZhc,['german choir'],367
5fv74j012NvvWI53yZIVE9,[],24
4vEzvgseeeyXbDCBomJOCR,"['orchestra', 'radio symphony']",1589
2nXNvTKpp7LSEXNUMFOd1t,"['classical performance', 'orchestral performance']",2026
2Hqn367geFndjn7SaFNn49,"['japanese instrumental', 'otacore']",33110
1EowJ1WwkMzkCkRomFhui7,"['j-pop', 'j-rock', 'japanese emo', 'visual kei']",1634858
5nyjJRg5OdmKDdG2s9qljE,[],3323
7M2IC3qpsnS8QhlWjQzfvI,['j-rap'],18610
3yP8JwasYIrAxRT2Dw1xZu,['j-rap'],7372
0ayU6CR43tInomJqB9JfRw,"['j-rap', 'japanese trap']",6498
5akLOzzp3zMfvne1K2tv7e,['j-rap'],5586
3NAzWwGxI7g41NXwWPDfXQ,[],171
6xLWs7PzOiPY2351KcoeGZ,"['j-rap', 'japanese r&b']",3963
20RZYpmOiZTCdkl4c5u4li,"['j-rap', 'japanese r&b']",9231
5xl3KaLtKWNt1duSubWw3U,[],576
5D21ZneiMBeuS22kVg2sxE,"['j-rap', 'japanese alternative rock', 'japanese r&b']",23081
0JfcwgDA6dft6cPZy1kyZZ,[],1831
10wpBaBV9o6cEGr1FnmYIH,[],5887
6XwyDqYyioszjLHLOSt6mt,"['j-rap', 'japanese r&b']",18330
1d7fxClYCMPbVkpvIFI9ho,[],17802
58d1a1EZMlNYYPfmPAAwMD,[],2
1AaNbc7xvmwE9K0EwdDHsZ,[],2
6cMnpAZ9QN0wn4dVd0Tinb,"['j-rap', 'japanese alternative rock', 'japanese city pop', 'japanese jazz fusion', 'japanese r&b']",34269
1mN9lPKzTRTOop4u7S1Uy9,"['j-pop', 'j-rap', 'japanese electropop', 'japanese r&b']",122199
5b3ZFm6P1lpZIASMDnBDs9,"['japanese city pop', 'japanese jazz fusion', 'japanese r&b']",22990
1daArIU0LtFYCdjuMjJpQ5,['japanese soul'],496
0illCOhPkFBykngmCWos6u,"['j-indie', 'j-rock', 'japanese city pop', 'japanese r&b', 'shibuya-kei']",34265
0O0hxUrO2PKxZknken3R24,"['j-pop', 'j-rock', 'japanese city pop', 'japanese r&b', 'japanese soul']",298501
0FB6beTn4vescDdnHeCUm9,['ambeat'],32864
7k73EtZwoPs516ZxE72KsO,"['j-pop', 'j-rock', 'japanese emo', 'visual kei']",2829024
5EXuZB9s9F3ezkS7zpV8d1,"['ambeat', 'jazz boom bap', 'jazz rap']",38419
1BpyxemaNUqmIzsVGwlJje,[],2095
6y9Yj184fEYyQ68kUASbiv,['ambeat'],5641
34QbYbTlUCLkZsQ8QmacV9,['ambeat'],97346
19C24gEiJyfC8b2IhuupfA,"['j-pop', 'japanese r&b']",44137
62x90xtztIeFjU7Z9eVKDR,[],214
21bkNzNX7do9qb8SM9wFQF,"['j-rap', 'japanese r&b']",21015
7JthQ6zwNzfxRfIEjp6wUs,"['j-pop', 'japanese r&b']",324386
3H1ZfH5CQsSzWqFzsK1lvG,[],855
7FFaFas6TD1PhMtJ1xel8J,['j-rap'],24801
0kvuzARGuGVDWjuIs3Hzwe,"['j-dance', 'japanese r&b']",4887
7BKuLuQjskBFEVCk3JlDGR,[],276
5SeNiJVjU56de5iLf0XbwK,[],80
7n0YtK7gMQVm6XPELdDFG6,[],48
7LjwJY093gH5dJHUSidPih,[],1014
5SW4g7peVPfalCx1r3Hr7w,[],26
4UohSp9DAmnCA9mgWqj8d1,['japanese soul'],1239
4IB2TdHMteDOTMAA1UbbcE,"['future funk', 'kawaii future bass']",23472
2AwGvrbcvOSx5HDwc4OQE3,"['j-rap', 'japanese r&b']",77380
1HzcHe0WFm4koBalCEOkVh,"['j-pop', 'j-rap', 'japanese r&b', 'japanese soul']",96133
5Qeyh2XKoITt1mlEVtzazC,"['j-pixie', 'japanese electropop']",180951
7vmFOJC9WtrOUiqhDP0zou,[],10
1kTgsTapNxgD7vcgcBoxMx,[],394
01b6szRrEne55vkR4tVPHP,['j-rap'],35199
4BuaC48pvatn5gWSqV45cR,['j-rap'],14629
6U2dgcU46Iy9pF3RQBj5hG,"['j-pop', 'j-poprock', 'j-rock']",100104
4UhiMIdxKqQxmzdE9nYe6O,"['j-pop', 'j-rap', 'japanese r&b']",209333
2v3eFzDOUnyWP1drW2dPTp,"['j-pop', 'j-rock', 'japanese city pop', 'japanese r&b', 'japanese soul']",167274
0mP8A1qIoufScrsxq18Cw6,"['j-rap', 'japanese r&b']",62756
2yPOqQXgXAw3TVjCNReIrD,"['j-pop', 'j-rock', 'japanese city pop', 'japanese r&b', 'japanese soul']",151463
5kVZa4lFUmAQlBogl1fkd6,"['j-acoustic', 'j-pop']",1785609
3MUcTGmdb4on8WHhIhPkzK,"['j-rap', 'japanese trap']",95125
5qYCZ5FQuzZSjOnesvuYiD,"['bass house', 'bassline', 'birmingham grime', 'grime', 'instrumental grime']",19026
5HenzRvMtSrgtvU16XAoby,"['k-hop', 'k-indie', 'k-pop', 'korean pop', 'korean r&b']",345665
7IrDIIq3j04exsiF3Z7CPg,"['k-hop', 'k-indie', 'korean pop', 'korean r&b']",81245
6gK1Uct5FEdaUWRWpU4Cl2,"['new french touch', 'tropical house']",708573
6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",4240922
30b9WulBM8sFuBo17nNq9c,"['k-hop', 'k-pop']",1757722
1snhtMLeb2DYoMOcVbb8iB,['anime'],1478586
0bAsR2unSRpn6BQPEnNlZm,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']",988108
6sX1XKgDIiAcVZof0SgWUe,"['anime rock', 'j-pop']",154554
4frjN28tf7pio1ht5Qtiu6,['j-pop'],87943
76cI3VsDNJoORPA84esBZP,['j-rap'],6226
7pg43kJaFTvxl7znxf6p6S,[],43
7BKPOigBtNtPmk7w3ZuCw0,[],446
4SJnBnYoln2LxMHJm4tLYB,['japanese instrumental'],7936
3pTE9iaJTkWns3mxpNQlJV,"['alternative dance', 'british indie rock', 'chamber pop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",693767
64YVotBSFQoRt2TWCkGFqy,['british folk'],5543
5VF0YkVLeVD4ytyiyVSIiF,"['art pop', 'brooklyn indie', 'chamber pop', 'experimental pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'noise pop']",196112
7nzSoJISlVJsn7O0yTeMOB,"['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",329630
6UIfKkGMlsOHlMygiAFuAu,[],1761
1LeVJ5GPeYDOVUjxx1y7Rp,"['chillwave', 'dream pop', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'kiwi rock', 'neo-psychedelic', 'new rave', 'portland hip hop']",526189
6GFfu1alUSrL7qazImC160,"['ambient folk', 'british singer-songwriter', 'chamber pop', 'indie folk']",248526
3GNWyrS8nqvk8UfmOdFycE,['detroit indie'],253
4pc5r183mYvIzGyFv2S0hO,['bedroom soul'],13954
3rBgfuc7o2yOPkihLf7JAg,[],715
2ysorIMr4GzHF4dHiVRX5E,[],2031
6VhZSXucPwAlDJD1j2Zayk,"['j-rap', 'japanese alternative rock', 'japanese r&b']",18382
57okaLdCtv3nVBSn5otJkp,"['k-indie', 'korean pop', 'korean r&b']",235536
6u56dfjDdvwElDx0hwtCES,['j-rap'],15200
7kSP0XY1UueKCMOGJhIV9N,"['anime score', 'j-ambient', 'japanese soundtrack']",20935
77VqmU59LUqBzpjBCvKN8K,[],2961
7jGn8qhLb48n7yMMNfAoHv,"['j-pop', 'j-rock', 'japanese r&b']",53663
0eCTHbWkpE5PHesKzCf4cQ,[],1786
6cVHnsI7dyALTSb6aPQQ1F,[],48
0eKW3zGBBf66RxxFsl45pf,[],24
089rQ02K5KBRF0XRYcQ9LX,"['ambeat', 'chillhop']",24974
1EvmGj1sa3jCatiBkC8mz5,['ambeat'],4695
7JdxSpTA6IfTk59EUxXeXW,['ambeat'],4486
6ftHlqrtNdAq0bWL7zkaTG,['ambeat'],20766
0StJhTOwSFMrgRwDGnnE2S,"['japanese city pop', 'japanese jazz', 'japanese jazz fusion', 'japanese jazztronica', 'japanese r&b', 'japanese soul', 'shibuya-kei']",7500
